title,subtitle
Inter empresta atacante Cassiano para time do Cazaquistão até fim do ano,"Atacante ficará até final do ano no Aktobe. Caso seja vendido, Inter ganhará 30% "
"Manchester United acerta venda de Depay para o Lyon, afirma jornal","BBC diz que transferência custará R$ 63,4 milhões ao clube francês, e L'Équipe destaca que contrato do atacante holandês será de quatro anos e meio"
"Na mira de Tite desde 2016, Robinho deve retornar à seleção brasileira","Atacante do Atlético-MG não joga pelo Brasil desde a Copa América de 2015, mas tem grande chance de voltar a campo no dia em que fará 33 anos, contra a Colômbia"
"Palmeiras testa 4-1-4-1 em primeiro jogo-treino, e Keno marca dois gols","Eduardo Baptista repete formação, testa três escalações diferentes e vê atacante recém-chegado balançar a rede na vitória por 4 a 0 sobre o União Barbarense"
"Buffarini compara Rogério Ceni a Sampaoli: ""Ideias muito parecidas""","Lateral argentino, que deve começar o ano improvisado do lado esquerdo, elogia novo técnico na véspera da estreia no Torneio da Flórida, contra o River Plate"
"Thiago Neves não se assusta com adversários e vê Cruzeiro ""imbatível"" ","Meia, com três anos de contrato, é apresentado oficialmente na Toca da Raposa e agradece recepção dos torcedores e dos companheiros de clube"
Corinthians x Flamengo terá cobrança de ingressos nesta quinta; veja preços,"Por medidas de segurança, FPF decide vender bilhetes da partida que vale vaga na semifinal do torneio de juniores. Entidade cria setor misto "
"“Não quero saber de sua vida”, diz diretor do Vitória ao atacante Paulinho","Em reunião com o atacante e seus representantes, Sinval Vieira diz não se importar com o extracampo do reforço: ""Faça eu ganhar jogo. O resto estou cagando e andando"""
"Após eliminação precoce na Copinha, Marcos Soares é demitido do Santos","Treinador não resiste após queda na terceira fase da Copa São Paulo de Futebol Júnior e se despede em rede social. Aarão Alves, do sub-17, assume"
Matheus Sales evita polêmica com Abel: “Não sei se foi para mim”,"Abel Braga, técnico do Fluminense, afirmou que jogador que estava quase acertado com o time do Rio trocou uma BMW por um Fusca. Esse jogador seria Matheus Sales"
"Borja nega procura do Palmeiras: ""Até o momento não chegou proposta""","Atacante colombiano do Atlético Nacional é especulado no Verdão desde o fim do ano passado. Ex-parceiro de Guerra, ele diz que gostaria de reencontrar o amigo"
Santos deve liberar o volante Alison por empréstimo ao RB Brasil,Comissão técnica quer que o jogador adquira ritmo de jogo durante o Paulistão
LNB prepara dossiê para levar ao STJD sobre lance entre Tyrone e Marcelinho,Departamento técnico da Liga quer levar documentos para procurador nesta quarta
"Aubameyang marca, mas Gabão volta a empatar na Copa Africana de Nações","Atacante do Borussia Dortmundo sofre pênalti e converte cobrança para garantir 1 a 1 com Burkina Faso, e anfitriões seguem sem vencer na competição após duas rodadas"
"De volta: aos 36 anos, meia Hugo é apresentado no Juventude ","Assim como em 2016, meio-campista disputará a temporada pelo Alviverde "
"Jorginho elogia Felipe Melo e brinca: ""Jeitão de pitbull, mas é uma dama""","Treinador lembra convivência com volante na Seleção, elogia qualidade como "
"UFC não consegue substituto para Struve, e Cigano deixa card do Canadá",Brasileiro agora aguarda a organização marcar uma nova data para seu retorno
Diretoria do Atlético-GO anuncia que técnico Marcelo Cabo segue no cargo,"Após reunião no início da tarde, Dragão decide manter treinador à frente da equipe. Cabo ficou desaparecido quase 40 horas e foi encontrado pela PM-GO em um motel"
"Willian assina contrato por três anos com o Palmeiras: ""Alegria grande""","Atacante ficaria emprestado ao Verdão por um ano, mas contrato foi alterado e vínculo será até o fim de 2019: ""Espero deixar minha marca dentro do clube"""
"“Sem vaidade”, Diego Renan e Nathan são apresentados na Chapecoense","Atletas dizem não se importarem caso sejam reservas e esperam grupo sem vaidades na temporada 2017; estreia da Chape será no próximo sábado, contra o Palmeiras"
Arena Corinthians será o palco de Brasil x Paraguai pelas eliminatórias,"Confronto está marcado para o dia 28 de março, válido pela 14ª rodada"
"Leandro Donizete evita comparações com Felipe Melo: ""Sou diferente""","Novo volante do Santos é perguntado sobre as declarações fortes do palmeirense em apresentação no rival e não entra em polêmicas: ""Não sou maldoso"""
"Luis Enrique minimiza escassez de gols e elogia Neymar: ""Boa temporada""","Brasileiro tem média de gols bem abaixo das últimas duas temporadas, mas tem contribuído de outras maneiras, na opinião do técnico. Rakitic é alvo de brincadeira"
"Gabriel Jesus está perto de ser liberado para jogar no City, diz jornal","Guardian afirma que ex-Palmeiras será regularizado ainda nesta quarta ou na manhã de quinta, ficando à disposição de Pep Guardiola para jogo deste sábado"
Escolinha do professor Zago: técnico usa quadro para orientar jogadores,"No treino da desta quarta-feira, treinador chamou Uendel para papo reservado e mostrou o que queria ao lateral-esquerdo com ajuda de apetrecho"
Marcelo Cabo se reúne com diretoria do Atlético-GO para definir situação,"Técnico aparece na sede do clube para dar explicações, e encontro deve selar "
Alan Patrick se recupera de cirurgia e inicia treinos pelo Shakhtar Donetsk,Meia passou por operação nas amígdalas e para correção de um desvio de septo
"Dirigente na Fifa, Van Basten sugere fim do impedimento e da prorrogação","Responsável pelo desenvolvimento técnico na entidade, holandês planeja mudanças radicais. Substituição do cartão amarelo por exclusão temporária também interessa"
Mais visados e a base de café: Soares e Murray defendem título na Austrália,"Brasileiro chega a Melbourne na condição de atual campeão de duplas, diz que parceria está mais visada e busca parceira para manter título de duplas mistas"
Atual campeão fica fora da Champions da Ásia por manipulação de resultados,"Jeonbuk Motors é considerado envolvido indiretamente com escândalo ocorrido no Campeonato Coreano, e AFC decide punir clube, que não poderá defender o título"
Diretor do Atlético-MG nega contato e proposta a representantes de Jadson,"Em mensagem enviada pela assessoria do clube, Eduardo Maluf afirma que Galo não não conversou os procuradores do jogador"
"Após indicação de Renato, Grêmio encaminha acerto com Jael, ex-Fla",Centroavante já trabalhou com Renato no Bahia e foi indicado em passagem anterior
Torcida da Chape faz campanha para Tite convocar Nenén e Nivaldo ,"Com a hashtag #ConvocaTite, torcida pede convocação de atletas para amistoso contra a Colômbia; lista de convocados terá apenas jogadores que atuam no Brasil"
Empresários ficam com R$ 18 milhões nas transferências de 2016 no Brasil,"Número, divulgado pela CBF, leva em consideração transações entre clubes dentro "
"Tyrone rebate crítica de Marcelinho: ""Faz outro esporte ou se aposenta""","Americano do Mogi se defende após ala do Flamengo o acusar de ter sido desleal em lance no jogo da última terça-feira, pelo NBB, e afirma que ""faz jogo duro, e não sujo"""
Santos recusa proposta de R$ 27 milhões do Lille por Vitor Bueno,Oferta foi oficializada pelo clube francês e recusada pelo Peixe nesta terça-feira. Multa rescisória é de 50 milhões de euros
"Seleção caseira de Tite deve ter Dudu, Arão, Camilo e ""veteranos"" de 2016","Capitão do Palmeiras e destaques de clubes que foram bem no segundo semestre, como Flamengo, Botafogo e Grêmio, estarão na lista para amistoso contra a Colômbia"
Agente de Jadson pede R$ 10 milhões de luvas em papo com o Corinthians,"Se quiser a contratação do meia de 33 anos, Timão terá de investir. Concorrência com o Atlético-MG e salário pretendido pelo atleta também podem ser entraves"
"Marcos Jr. promete esforço por Abel e exalta Flu: ""Nunca vou jogar no Fla""","Atacante tricolor comenta caso envolvendo Kenedy, atualmente no Chelsea, e elogia treinador que o levou ao profissional em 2012: ""Vou correr sempre por ele"""
"Ancelotti explica sucesso de Zidane: ""As pessoas escutam quando ele fala""","Em longa entrevista, técnico do Bayern de Munique indica fator que faltou a Rafa Benítez e sobra ao francês: ""No Real, o conhecimento sobre futebol é secundário"""
"Marcelo Cabo segue ausente, mas Atlético-GO mantém programação","Técnico que estava desaparecido e foi encontrado em um motel na última segunda ainda não foi ao clube para se explicar, porém, rotina de treinamentos está mantida"
"Amanda: ""Eu vi medo nos olhos de Ronda após acertar o primeiro golpe""","Campeã garante que a estratégia da rival foi errada, a aconselha a mudar os treinos e até de academia e garante: ""Se for forte, ela vai conseguir voltar como eu consegui"""
Tapa na cara? Zagueiro uruguaio que brigou com Felipe Melo relembra caso,"Em 2009, o volante, agora no Palmeiras, partiu para cima de Diego López: ""Trocamos algumas palavras no túnel e houve confronto"". Cada um levou cinco jogos de gancho"
"Murray dá susto ao machucar pé, mas elimina russo de 19 anos com ""pneu""","Número um do mundo mantém calma e, após torção leve no tornozelo, vence por 3 sets a 0 na 2ª rodada do Aberto da Austrália. ""Vou ficar bem"", diz o número um"
"Prioridade x sonho: ex-Fla quer Europa, mas projeta encerrar a carreira no Rio","Pensando em estabilidade financeira, Eduardo da Silva revela propostas de fora e frustração por não ter ajudado o Flamengo na briga pelo título do Brasileiro de 2016"
Carli tem contratura muscular e dificilmente joga amistoso domingo,Zagueiro fará tratamento intensivo para voltar aos gramados na próxima semana. Jair Ventura vem treinando com Renan Fonseca e Emerson Silva
Neymar e Suárez pregam peça em Piqué e animam treino do Barcelona,"Brasileiro e uruguaio fazem cama de gato e derrubam zagueiro, que leva na boa"
Ponte Preta fecha com o Corinthians ,Atacante chega ao Majestoso para exames e fica na Macaca por empréstimo de 
"Assis recebe proposta por R10 e diz que reunião com Coxa foi ""amistosa""",Dirigentes do clube e o empresário e irmão do craque se encontraram na noite desta terça-feira. Primeiro contato foi considerado amistoso e para apresentar propostas
"Entrevista de Messi para revista da Inglaterra é falsa, confirma o Barça","Jornalista cujo nome está na assinatura da matéria nega vínculo com a ""Coach Magazine"". Site da revista exclui entrevista enquanto investiga o caso"
"Van Gaal diz que não se aposentou: ""Na Holanda escrevem o que querem""","Técnico afirma que está em ano sabático e, no momento adequado, vai tomar decisão"
Jogador diz que árbitro se desculpou por amarelo em pedido de casamento,"Ashton Surber marcou um golaço na Liga de Guam e mostrou mensagem na camisa pedindo a namorada em casamento: ""Fico feliz que tenha acontecido dessa forma"""
"BJ Penn recebe R$ 500 mil apesar da derrota no ""UFC: Rodríguez x Penn""","Mesmo derrotado por nocaute técnico no segundo round, membro do Hall da Fama e ex-campeão de duas divisões do UFC lidera a lista dos salários do evento de Phoenix"
"Clima entre Luis Enrique e jogadores do Barcelona não é bom, diz jornal","Técnico, que não renovou seu contrato, estaria em rota de colisão com o vestiário"
Revista alemã diz que Xabi Alonso vai se aposentar ao fim da temporada,"""SportBild"" afirma que volante comunicou decisão ao Bayern antes da virada do ano"
Falcão se junta a Ronaldo e entra para o Hall da Fama do futebol italiano,Ídolo do Roma nos anos 80 é premiado em cerimônia em Florença e elogia Totti
Raúl Jiménez recusa oferta da China: ,Atacante mexicano afirma que está muito feliz em Lisboa e quer continuar no Benfica
"Provocações marcam novo clássico, e Rio e Flu defendem: ""Isso é saudável""","Após gritos de que ""o freguês voltou"" para tricolores, jogadoras elogiam torcidas"
"Após lance polêmico em vitória do Fla, Marcelinho detona Tyrone: ""Ele é sujo""","Ala rubro-negro acusa americano do Mogi de ter sido desleal em jogada no início do terceiro quarto, que causou confusão na partida da última terça, em Mogi, pelo NBB"
Saídas reforçam caixa do Galo na briga por nomes de peso para a temporada,"Com rescisões, não renovações e até venda de alguns jogadores, Atlético-MG economiza e passa a ter dinehiro para contratar atletas de alto nível do exterior"
"Belfort recupera fome de competidor: ""Virei um ogro, estou falando palavrão""","Fenômeno chama Bisping de frouxo e rebate declaração de Gastelum, que disse que seu tempo era o passado: ""Ele está enganado. Sou o passado, presente e o futuro"""
"Lucas Paquetá cresce, Conca seca: Fla trata dupla na maca e na alimentação","Promessa da base ganha mais seis quilos, enquanto argentino, acima do peso, passa por dieta em meio a processo de fisioterapia e até suplementação anti-inflamatória"
"Diretor diz que Copa SP ""comprovou a qualidade dos meninos"" da Chape","Para Cezar Dal Piva, diretor das categorias de base do clube, a Chapecoense sai da Copinha de ""cabeça erguida, triste, mas de cabeça erguida"""
"Patrão briga com investidor, vende ","Zagueiro Xandão revela detalhes das mudanças no clube russo, afirma que terá de procurar outro time nesta janela de transferências e espera por problemas na Rússia"
"Caboclo espera chance nos Raptors e pensa em Tóquio: ""Não tenho pressa""",Ala brasileiro de 21 anos destaca evolução e aguarda mais oportunidades de mostrar serviço na NBA pelo Toronto; disputar a Olimpíada de 2020 está nos planos de Bruno
"Em depoimento, pai de Neymar diz ter idealizado contratos sob investigação","Ao MPF paulista, empresário defende legalidade, enquanto à Justiça espanhola ele afirma que o ""Santos não precisava saber"" de acordos que colocaram atleta no Barça"
"Lugano aposta na paixão de Ceni e diz que será ""força"" a jovens do São Paulo","No último ano de contrato, uruguaio vê grupo embalado pela adrenalina do novo técnico e topa ser suporte dos garotos nos possíveis últimos meses de sua carreira"
"Com Corinthians confiante no acerto, Jadson retorna ao Brasil nesta quarta","Depois de rescindir contrato na China, meio-campista deve decidir futuro ainda nesta semana. Diretoria do Timão garante que não entrará em leilão pelo jogador"
São Paulo trabalha em treino tático e de finalizações na tarde de Bradenton,"Em atividade fechada, Rogério Ceni aproveita para testar situações de jogo, de olho na partida de quinta-feira, contra o River Plate, pelo Torneio da Flórida, nos EUA"
"Aniversariante, Wade falha no último arremesso, e Mavs batem Bulls no fim","Wesley Matthews faz cesta de três pontos a 11 segundos no fim, Dwyane Wade erra na sequência, Dallas vence em Chicago, por 99 a 98, em jogo com final emocionante"
Praia Clube volta a vencer o Bauru e pega o Rio na semifinal da Copa Brasil,"Cinco dias após bater as bauruenses pela Superliga, mineiras repetem o 3 sets a 0 na partida disputada em Marília pelo torneio que reúne os melhores do nacional feminino"
Cristóvão faz três mudanças e ajusta ,"Henrique, Guilherme e Eder Luis entram nas vagas de Alan, Escudero e Muriqui "
"Yaya Touré recusa oferta chinesa de R$ 488 mil por semana, afirma jornal","""Daily Mail"" diz que volante quer continuar na Inglaterra se deixar o Manchester City"
"Técnico elogia ""estreia"" de Gabigol, mas diz: ""Pode fazer ainda melhor""","Stefano Pioli diz que brasileiro se mostrou preparado, após fazer primeiro jogo como titular e passar 70 minutos em campo na vitória sobre o Bologna pela Copa da Itália"
"Messi fala em ""respeito mútuo"" com CR7 e aposta no sucesso de Guardiola","Em entrevista a site inglês, camisa 10 afirma que só deixará o Barcelona quando o clube espanhol quiser e que Pep se adaptará bem ao Manchester City"
"Em adaptação, Fellipe Bastos fica fora do primeiro jogo do Corinthians no ano","Recém-chegado dos Emirados Árabes, volante será preservado da partida de quarta, mas pode pintar durante o segundo jogo, contra River Plate ou São Paulo, no sábado"
"Flamengo domina jogo, vence e acaba com invencibilidade do Mogi em casa","Superior desde o início, Rubro-Negro se recupera de revés para o Brasília no NBB e faz 83 a 57 na equipe mogiana, que não perdia no Hugo Ramos desde maio de 2016"
"Tianjin Quanjian: o ""se"" que ainda","Eurico Miranda é claro ao dizer que Fabuloso vai jogar no Cruz-Maltino se voltar ao Brasil. Entretanto, reuniões diárias com clube chinês podem mantê-lo no exterior"
Primeira atividade do Botafogo no ES,"Sem camisa 7, com entorse no tornozelo, Jair comanda treino tático com dupla Sassá"
"Sem goteira, Rio vence Flu, avança, e torcida provoca: ""O freguês voltou!""","Após partida ser adiada por piso molhado, Gabi e Anne lideram equipe a mais uma vitória contra o Tricolor. Na semi da Copa Brasil, equipe encara o Praia Clube"
Integrantes de organizada cobram presidente do Corinthians em reunião,Roberto de Andrade recebeu torcedores em sua sala no Parque São Jorge nesta terça-feira. Dirigente deu explicações sobre crise política e futuro da equipe
Inter acerta com Alemão por 4 anos e lateral-direito chega nesta quarta,"Botafogo comunicou desistência do jogador ao Bragantino, que chegou a um acordo com o clube gaúcho. Jogador será o quarto reforço para Antônio Carlos Zago "
Que figura! Kazim canta e faz a festa dos jogadores do Corinthians nos EUA,Atacante brinca com companheiros de Timão durante a pré-temporada
Lutador de MMA do TO morre após ser atingido por viga de aço na cabeça,"Cleiton Gonçalves é natural de Lizarda e morreu em Palmas, na serralheria onde trabalhava, depois que uma estrutura caiu sobre ele"
"Robinho volta a ressaltar foco no Galo e critica boatos de saída: ""Incomoda""",Atacante destaca que ainda tem contrato com o Atlético-MG até o final da temporada
"No estádio, torcedores do Santa Cruz ","Atacante chegou a ser vaiado por fãs tricolores no treinamento desta terça-feira, em Olinda, e já começa a temporada pressionado por conta de falhas vistas nos trabalhos"
Egito empata com o Mali na estreia em dia de recorde para goleiro de 44 anos,"Aos 44 anos, Essam El Hadary precisa substituir o titular Ahmed El Shenawy, lesionado, e torna-se o jogador mais velho a jogar a Copa Africana de Nações"
"Com duas campeãs olímpicas, CBJ divulga lista para Grand Slam em Paris","Entidade convoca 15 atletas. Dentre eles, estão Sarah Menezes, ouro em Londres 2012 que lutará em novo peso, e Rafaela Silva, campeã na Rio 2016, além de jovens"
"Sem mistério, Carille confirma Timão para estreia em 2017; veja escalação","Treinador monta equipe com Cássio, Pedro Henrique, Moisés, Gabriel e Jô como novidades. Ele trocará toda a formação no segundo tempo contra o Vasco"
"Carille elogia Jadson, mas espera concorrência: ""A briga vai ser boa""",Técnico do Corinthians diz saber que outros clubes estão interessados no acerto após o meio-campista rescindir contrato na China. Timão está otimista na contratação
"Perto de Lucca, Ponte Preta mira empréstimo de outro corintiano: Yago ","Zagueiro do Timão interessa à Macaca, que também espera pela chegada de atacante; clube campineiro tenta definir as duas situações até o fim da semana"
"Em rede social, Tim Kennedy anuncia aposentadoria do MMA aos 37 anos","Lutador, que vinha de duas derrotas no UFC, aproveita texto de despedida para agradecer a rivais brasileiros e revela que já não se sentia o mesmo em sua última luta"
Rivaldo volta ao Camp Nou para encontro com o presidente do Barça,"Durante reunião, brasileiro discute a possibilidade de trabalhar em um projeto do clube"
"Carlos Alberto descarta fama de ""bad boy"" no Atlético-PR e projeta nova fase","Meia diz que ""não é alérgico a críticas"" e quer passagem com conquistas inéditas no Furacão. Jogador já foi comandado por Autuori e ressalta exemplo de vida do técnico"
"Dirigente diz que Marcelo Cabo ""não estava em condições"" de conversar","Adson Batista afirma que Cabo foi encontrado fora ""das condições ideais"" e conta "
Barcelona finaliza compra de Marlon e avalia sem pressa a situação de Mina,"Clube catalão já transferiu parcela e termina de pagar ao Fluminense neste mês. Zagueiro do Palmeiras, por quem foi fechada prioridade, tem sido acompanhado"
"Diego Costa volta a treinar com elenco principal do Chelsea, afirma imprensa",Brasileiro naturalizado espanhol pode reforçar o time contra o Hull City no domingo
"Ederson preocupa Fla da cabeça às pernas: ""Passa por esse sofrimento""","Médico diz que retorno depende de reação a edema. Psicólogo do clube destaca: ""É perfeccionista, flexibiliza o processo para a recuperação ser a mais saudável possível"""
"Após receio de aproveitadores na Chape, ""tiozinho"" WP9 é apresentado ","Atacante revela medo de encontrar ""atletas que viessem só para aparecer em cima da situação""; apresentado ao lado de João Pedro, W. Paulista brincou com diferença de idade"
Cavani afirma que já tem acordo com ,"""Depois de longas conversas, chegamos a um acordo entre os dois"", diz o uruguaio"
"Ederson deve voltar logo ao Fla, mas ""depende do corpo dele"", diz médico","Márcio Tannure reconhece que tratamento do meia é mais longo que o previsto, por causa de trauma da lesão. Além disso, mostra otimismo com cautela sobre Conca"
"Jô diz que Drogba acrescenta, mas avisa: ""Ninguém joga com o nome""","Apesar do ""recado"", atacante do Corinthians elogia marfinense e diz que ficaria "
"André Ayew marca de pênalti, e Gana estreia com vitória na Copa Africana","Asamoah Gyan sofre penalidade, jogador do West Ham marca, e Estrelas Negras batem Uganda por 1 a 0 para começar vencendo no Gabão"
Eles estão lotando os bares pelo Brasil para torcer. E não é por time de futebol,"E muito menos basquete, vôlei, NFL, MMA... É por equipes de esportes eletrônicos. Locais lucram com exibição de jogos de e-sport: ""Está sendo positivo"", diz empresário"
Eurico afirma que Luis Fabiano,"Presidente garante contratação caso jogador rescinda o contrato com o Tianjin Quanjian, da China, e promete equipe forte para 2017: ""Quem viver verá"""
O Brasil na NBA: Nenê é destaque ,"Pivô do Houston Rockets tem média de 10 pontos por duelo na última semana, enquanto Cristiano Felício e Lucas Bebê seguem na rotação de Bulls e Raptors"
Wagner é apresentado e cita “fator Cristóvão” como diferencial em acerto,"Meio-campista ressalta boa relação com o treinador desde os tempos de Fluminense e revela convite para defender o Vasco: “Quando me chamou, não pensei duas vezes”"
Cueva é 10! Confira a nova numeração do São Paulo para a temporada 2017,"Tricolor divulga números dos jogadores relacionados para o Torneio da Flórida. Quatro reforços Sidão (12), Cícero (8), Neilton (7) e Wellington Nem (21) são novidades"
"Com ingressos a partir de R$ 75, o UFC Fortaleza inicia vendas na quarta","Evento, que tem luta principal entre Vitor Belfort e Kelvin Gastelum, acontecerá"
Colômbia terá ex-Vasco e base ,Pékerman convoca 16 jogadores que atuam no futebol colombiano para amistoso
Justiça do Rio determina soltura dos corintianos presos desde outubro,Torcedores não poderão ir a jogos do Corinthians dentro do país e terão de ficar em delegacias até 30 minutos depois do encerramento das partidas do Timão
Grêmio acerta pagamentos ao PSV e fica perto de fechar com Beto da Silva,Clube gaúcho chega a acordo com os holandeses sobre a forma de pagamento de aproximadamente 400 mil euros pelos direitos do atacante peruano
Primeira mostra de Zago indica sistema que virou febre na Europa,"Técnico treina com três zagueiros e pode reinventar o Inter no 3-4-3. Na Inglaterra, técnico italiano Antonio Conte tornou o Chelsea uma referência no esquema "
Kayke é apresentado no Santos e descarta desbancar Ricardo Oliveira,Novo centroavante foi contratado para fazer sombra ao veterano atacante
Empresário de Jadson diz que não recebeu proposta do Corinthians,Marcelo Robalinho se nega a confirmar se vontade do jogador é retornar ao Timão. Agente diz que clubes esperavam a rescisão na China para iniciarem negociação
"Robben critica ida de craques para a China: ""Assumir que carreira acabou""","Holandês preferiu renovar contrato com o Bayern: ""O dinheiro nunca me guiou"""
Brasileiro assina contrato com time ,"Bady teve de encontrar com o presidente do Gençlerbirligi, que está internado "
"Kleber torce por acerto de Ronaldinho Gaúcho com o Coritiba: ""Seria bacana""","Artilheiro e referência no Coxa, Gladiador se anima com possibilidade da contratação do craque, que está na mira do Verdão. ""A gente torce para que dê certo"", disse"
"Felipe Melo ""mita"" em apresentação, rebate imprensa e não descarta tapas","Contratado por três temporadas, volante recebe camisa 30 e é apresentado pela diretoria: ""Estou voltando para a minha pátria amada Palmeiras. Essa é a minha casa"""
Camisa de Alan Ruschel é encontrada em destroços do avião da Chape,"Lateral foi titular na partida entre Chapecoense e Palmeiras, que deu o título brasileiro para o Verdão paulista; Rafael Henzel publicou foto da camisa do lateral-esquerdo"
Jadson anuncia volta ao Brasil nesta quarta-feira para definir seu futuro,"Na mira do Corinthians, meia que rescindiu contrato com Tianjin Quanjian, da China retorna ao país. Timão tenta fechar contratação com o campeão brasileiro pelo clube"
"Arrascaeta vê ""briga boa"" no meio com","Meia uruguaio disputará espaço no setor, que agora conta com o reforço de Neves"
"Vampeta explica como foi envolvido no caso Drogba: ""Nunca falei com ele""","Nome do marfinense surgiu em papo de bar com ex-conselheiro do Corinthians. De acordo com o ex-jogador do Timão, empresário queria um nome para agitar o clube"
"Reforço do Atlético Nacional, Valencia foi ignorado pela Chape, diz agente","Inicialmente, o volante foi oferecido a Rui Costa, diretor de futebol da Chapecoense; o empresário Pablo Miranda criticou descaso em relação à proposta: ""Nem respondeu"""
"Vasco anuncia contratação de Wagner, terceiro reforço para 2017","Meio-campista de 31 anos, ex-Fluminense e Cruzeiro, é oficializado como"
Inter anuncia a contratação do lateral-esquerdo Uendel por três temporadas,Jogador trazido do Corinthians será apresentado nesta terça-feira no Beira-Rio
"Léo Moura agradece ao Grêmio por chance de ""fechar livro"" com América","Aos 38 anos, lateral tem como objetivo da temporada conquistar a taça da América"
"Técnico do Atlético-GO, Marcelo Cabo foi encontrado em motel, diz polícia","Corporação afirma que não houve violência contra o treinador, que ficou mais de 40 horas desaparecido e preocupou clube, familiares e torcedores"
Atletas do São Paulo treinam no CT à espera de definição; saiba situações,"Arthur, Pedro, Lucas Kal, Carlinhos, Robson e Daniel têm futuros indefinidos. Ideia do Tricolor é emprestar garotos para dar experiência e negociar outros atletas"
"Irregular em 2016, Cássio intensifica os trabalhos para retomar a boa forma","Titular do gol do Corinthians no Torneio da Flórida por conta da lesão de Walter, que nem viajou, camisa 12 foi um dos últimos a sair do campo no treino de segunda"
"Julianna Peña diz que Amanda ""não ","Peso-galo, que faz luta principal do UFC Denver contra Valentina Shevchenko, afirma respeitar a trocação da brasileira, mas crê que pode vencê-la por ter mais resistência"
"Chutou, entrou? Bravo tem quinto pior aproveitamento em chutes no Inglês","Dos 27 goleiros que sofreram ao menos 20 finalizações, chileno enquadra-se à frente apenas de Forster, Fabianski, Given e Zieler. Ele ""lidera"" lista dos últimos 22 chutes"
"Após reunião acalorada, renovação de Emerson fica distante com o Botafogo",Valores oferecidos em nova reunião com agentes do zagueiro não agradam. Titular
Guangzhou Evergrande pode pagar R$ 173 milhões pelo turco Arda Turan,"De acordo com imprensa catalã, venda do meia poderia ajudar na renovação de Messi"
Paulinho aceita proposta e vai ser emprestado pelo Flamengo ao Vitória,"Atacante é esperado em Salvador ainda nesta semana. Jogador ficará no Rubro-Negro baiano até o fim da temporada, quando também termina o contrato com o Fla"
Silêncio e paciência: as armas do Fla no mercado em busca de atacantes,Dirigentes se negam a comentar negociações em curso e aguardam melhor momento para dar bote final pela contratação de dois atacantes de lado de campo
"Arquibancada cede, e Santos deve iniciar Paulista com setor interditado",Trecho da Vila Belmiro em que a torcida Sangue Jovem fica durante os jogos cedeu e despencou sobre a proteção de três camarotes; não há registro de feridos
"Em jogo de altos e baixos, Djokovic se beneficia de erros para espantar zebra","Vice-líder do ranking sofre no segundo set, mas se impõe sobre Verdasco (40º) para vencer na estreia do Aberto da Austrália por 3 sets a 0, com parciais de 6/1, 7/6 e 6/2"
Tianjin Quanjian confirma interesse ,Presidente do clube revela negociações e lamenta mudança na regra de estrangeiros
Reencontro com Guardiola? City teria oferecido R$ 400 milhões por Messi,"Jornal inglês ""The Sun"" cita investida do clube de Manchester com cifras astronômicas"
Revolução? Guardiola prepara limpeza no City com R$ 1 bilhão para reforços,"Clube quer dar carta branca para treinador reformular o elenco na próxima janela. Defesa é maior preocupação, e Aubameyang e Sánchez são opções para o ataque"
Na TV: saiba os jogos ao vivo com transmissão neste meio de semana ,"Destaque para a Copa São Paulo, Torneio da Flórida e Sul-Americano Sub-20"
"Vasco visita o Macaé para jogo adiado, dá susto no último quarto, mas vence","Comandado pelos experientes Nezinho, Gaúcho e David Jackson, time leva empate na parcial final, mas se recupera e sai do Ginásio Juquinha com 69 a 58 no placar "
"Diego Costa desperta interesse de Barça e Atlético de Madrid, diz jornal","Atacante está em litígio com Chelsea após briga com Antonio Conte e deve deixar o clube. Segundo ""Independent"", time catalão estuda nome como alternativa ao trio MSN"
"Diretor do Corinthians chama Fellipe Bastos de Felipe Melo, reforço do rival","Flávio Adauto cometeu a gafe durante apresentação de outros dois reforços, nos EUA"
Carille repete a escalação do Corinthians em 1º treino nos EUA,Técnico praticamente define a equipe que enfrenta o Vasco nos primeiros 45 minutos de quarta-feira. Treinador deve trocar todo o time no intervalo da partida
"Copa Africana: atual campeã, Costa do Marfim tropeça contra Togo na estreia","Com Adebayor em campo, togoleses seguram 0 a 0 no Gabão. República Democrática do Congo vence Marrocos por 1 a 0 e lidera o Grupo C do torneio"
"Rio x Flu é adiado por goteira, e torcida não perdoa: ""Pinga ni mim""","Temporal castiga região da Tijuca, e clássico é paralisado após o fim do primeiro set, e espera dura mais de duas horas. Complemento do jogo é adiado para esta terça"
"Atuais vices, brasileiros da SK Gaming recebem convite para IEM Katowice","Equipe de CS:GO composta majoritariamente por jogadores do país é uma das garantidas no evento de março, que vai distribuir mais de R$ 800 mil em premiação"
Palmeiras acerta empréstimo de Leandro Almeida para o Figueirense,"Zagueiro de 29 anos, que não faz parte dos planos do Verdão, defenderá o time catarinense até o final da temporada; jogador chega para suprir lesão de Marquinhos"
D'Ale faz tatuagens em homenagens a títulos no Inter e River Plate; veja ,"Camisa 10 grava no corpo títulos como Libertadores, Recopa e Copa da Argentina "
"Donnarumma pega pênalti, e Milan arranca empate com o Torino fora","Equipe de Turim abre 2 a 0, Ljajic desperdiça chance de marcar o terceiro em penalidade, e rossoneros empatam na segunda etapa com Bertolacci e Bacca"
