title,subtitle
"Com Boca e River pela frente, confira cinco motivos para acreditar no Athletico em 2019","Título da Sul-Americana tira pressão sobre o clube e garante cofre e calendário cheios em 2019; permanência de Tiago Nunes, manutenção da base e fator-casa embalam o Furacão"
Corinthians deve trocar Alessandro por Emerson Sheik no departamento de futebol,"Ex-zagueiro Vilson também fará parte da nova estrutura, dirigida por Duílio Monteiro Alves"
"Lateral dormiu em vestiário por sonho de assinar contrato. Agora na Copinha, quer mudar de vida","Ruan, de 17 anos, está na delegação do River-PI que encara 2.500km de ônibus até São Paulo. Jogador fala de apego à família e situação marcante após passar em peneira, quando ficou de cara com as drogas"
Invencibilidade e solidez defensiva: derrota para o Flamengo quebra marcas do Inter,"Antes de Bruno Henrique marcar a primeira vez no 2 a 0 de quarta-feira, Colorado estava há quase 600 minutos sem sofrer gols"
"Clube-empresa? Entenda a parceria que ""privatizou"" o futebol do Figueirense e está em crise","Elephant, privada, comprou 95% de uma companhia criada para administrar o futebol do clube. Investidores não pagaram funcionários e jogadores e, hoje, enfrentam protestos e dívidas"
"Cristiano Ronaldo faz apelo para salvar a Amazônia, mas posta foto do Rio Grande do Sul",Imagem publicada pelo craque da Juventus é de um incêndio em 2013
Dicas técnicas de defesa para a rodada #16 do Cartola FC: veja duas alternativas por posição,"Confira opções para o gol, laterais e zaga. Mercado do Cartola FC para o fim de semana fecha bem mais cedo do que o habitual: às 9h (de Brasília) deste sábado (24/08)"
Feyenoord e PSV vencem na Holanda e ficam perto da fase de grupos da Liga Europa,"Time de Roterdã passa fácil pelo Hapoel Beer Sheva, enquanto equipe de Eindhoven deita e rola no Apollon Limassol"
"No holofote, Lucas Campos ganha aumento, e Botafogo garante ""risco zero"" de saída sem custos","Com contrato até dezembro, atacante terá vínculo prolongado; o clube garante estar protegido em relação a investidas"
"Cobiçado no mercado, Marcos Guilherme espera voos mais altos na Arábia e título do São Paulo","Atacante ressalta sequência no Al Wehda, lamenta saída de Fábio Carille no meio da temporada e exalta contratação de Daniel Alves pelo Tricolor"
"André Rizek critica estratégia do Inter contra o Flamengo na Libertadores: ""Foi covarde""",Apresentador do Seleção SporTV comparou o comportamento da equipe de Odair Hellmann com o Palmeiras de Felipão
Mudanças no Vasco: Luxemburgo dá chance a Andrey e monta time com quatro volantes,"Em treino nesta quinta no CT do Almirante, técnico observa nova escalação e coloca Pikachu de volta na lateral direita"
"Após ""convite"" para levar caneta, Bruno Henrique promete visitar fã mirim",O pequeno Benício viralizou na tarde desta segunda-feira ao falar de destaque do Flamengo na vitória sobre o Internacional
Corinthians posta escudo com Brasil pegando fogo em protesto contra queimadas na Amazônia,Clube paulista fez montagem e publicou em sua conta no Instagram; veja como ficou
"Em pronunciamento, elenco do Figueirense expõe situação financeira e mantém greve",Atletas afirmam que não tiveram todas as reivindicações atendidas pela diretoria. Há a possibilidade de um novo W.O. da equipe catarinense na Série B
"André Rizek destaca atuação de Rodrigo Caio pelo Flamengo: ""Botou o Guerrero no bolso""","Zagueiro Rubro-Negro fez boa partida na vitória contra o Internacional, por 2 a 0, no jogo de ida das quartas de final da Libertadores"
"Muricy elogia Daniel Alves e ressalta arrancada do São Paulo: ""Quando chega, é problema""",Comentarista do Grupo Globo vê Tricolor forte na briga pelo título do Brasileirão
Jornal: Real Madrid envia representante a Paris para negociar com o PSG por Neymar,"Segundo o ""Marca"", membro ""com posição relevante"" no clube está na capital francesa para conversar com o clube sobre transferência do brasileiro, a 11 dias do fim da janela"
"Efeito Ceni: com troca de técnico, Cruzeiro muda perfil de busca por reforços e elenco terá ""ajustes""",Chegada de Rogério Ceni obriga diretoria celeste a mudar estilo de jogadores que são monitorados no mercado; Raposa só pode se reforçar no mercado doméstico em 2019
Jogador do New England Patriots é indiciado por posse de cocaína,"O Patrick Chung, safety dos Patriots desde 2014, foi flagrado com a droga no final de junho e indiciado no começo de agosto"
O céu é o limite, &lt; Veja todos os posts 
Aventura de Kompany como técnico e jogador do Anderlecht chega ao fim após quatro jogos,"Após o pior início do clube no Campeonato Belga nos últimos 21 anos, ex-jogador do Manchester City deixa o comando do clube, mas segue atuando como zagueiro"
"Após contusão feia, lateral do Sport volta ao Recife e consegue ver nascimento dos filhos","Com giro do Leão fora de casa, Sander só ia ver gêmeos Henrique e Leonardo três dias depois de nascidos; mas destino entrou na jogada, e lateral pôde assistir ao parto"
"Em coletiva ao lado de Lucas Campos no Botafogo, Rhuan compara colega a craque: ""Características de Messi""",Jovens vêm recebendo oportunidades com Eduardo Barroca nas últimas rodadas do Campeonato Brasileiro
"Marco Ruben amplia jejum no Athletico, e Tiago Nunes defende: ""Ele precisa que a bola chegue""","Marco Ruben não balança as redes desde o 1 a 0 sobre o Fortaleza, em 5 de junho; já são 11 partidas de jejum. ""É o mesmo Marco Ruben que começou a temporada"", diz Tiago Nunes"
"Discreto em vitória, Daniel Alves mostra liderança e espírito de grupo no São Paulo","Camisa 10 do Tricolor não repetiu a boa atuação da estreia, mas se sobressaiu com instruções e conselhos aos companheiros de elenco"
Bruno Henriquererê, &lt; Veja todos os posts 
Brasil abre contagem de medalhas no Mundial de Szeged com ouro de Luis Carlos e prata de Caio Ribeiro,Débora Benevides é quarta no VL2 200m e também garante vaga para o Brasil em Tóquio 2020
Federação francesa multa o PSG por bandeiras ofensivas exibidas pela torcida contra Neymar,"Clube de Paris terá que pagar R$ 8,9 mil pelo comportamento de fãs no duelo contra o Nimes, o primeiro da temporada, quando torcedores também acenderam sinalizadores"
Torcida do Inter se envolve em confusão no Maracanã e deixa um policial ferido; vídeo ,"Confusão inicia após desentendimento com segurança privada no estádio. Durante incidente, cadeiras são quebradas e arremessadas contra policiais "
Treinador de patinação artística americano é banido após acusações de abuso sexual,"Após denúncias, Richard Callaghan não poderá mais exercer a função"
Botafogo faz acordo e encaminha rescisão contratual com Biro Biro,"Sob a argumentação de não pressionar atleta em seu período de recuperação após síncope sofrida durante treinamento no Nilton Santos, no último dia 16, clube faz acerto com staff do atacante"
"Elenco do Figueirense espera que W.O. na Série B ajude a ""mudar futuro do futebol brasileiro""",Jogadores acreditam que exemplo será usado para melhorar as condições de trabalho
"Substituto de Felipe Melo, Thiago Santos deve mudar característica do Palmeiras na Libertadores",Alteração no meio de campo obriga Verdão a procurar alternativas na saída de jogo
"Tiago Leifert confirma dupla com Caio Ribeiro no FIFA 20 e comemora: ""Feliz e orgulhoso""",Apresentador do Grupo Globo narra o jogo da EA Sports desde 2012
Opinião: por que o torcedor do Santos deve se animar com o trabalho de Paulo Autuori,Diretor de futebol tem a missão de espelhar nas equipes de base um mesmo modelo de jogo e ser mais zeloso com as contratações. E ele trouxe um especialista para ajudá-lo
Análise: São Paulo tem todos os elementos para receber o rótulo de candidato ao título,"Dinamismo do futebol até pode mudar o cenário, mas hoje o Tricolor está em alta no Brasileirão"
 Análise: Flamengo de Jesus atrai Inter para arapuca e é letal para abrir vantagem na Libertadores,"Rubro-Negro não cai na pilha, mantém paciência diante de defesa fechada e mantém organização para ser eficiente quando Colorado se via dono da situação no Maracanã"
"Jorge Jesus destaca força do Flamengo no Maracanã: ""Já começa ganhando""",Rubro-Negro venceu o Internacional por 2 a 0 no jogo de ida das quartas de final da Libertadores
"Ruschel desabafa em despedida da Chapecoense: ""Provar que não dependo da piedade de ninguém""",Lateral tem contrato com a equipe de Santa Catarina até o fim de 2020
"Odair diz que Flamengo mereceu vitória, mas lamenta primeiro gol em ""momento frio"" do jogo","Técnico do Inter elogia estratégia colorada até perto dos 30 minutos do segundo tempo, quando Bruno Henrique marcou o primeiro gol na derrota por 2 a 0, pelas quartas da Libertadores"
"Ex-promessa do Remo, zagueiro do Sobradinho é preso horas antes de jogo pela Copa Verde no Pará","Jogador é surpreendido por oficiais de Justiça antes de partida contra o Remo, ainda no hotel onde equipe está hospedada em Belém. Atleta deve R$ 8 mil de pensão alimentícia ao filho"
"Filipe Luís festeja vitória e primeiro jogo na Libertadores: ""Realmente é diferente""",Lateral fez a sua estreia na competição e garantiu que o confronto não está decidido.
"Atuações do Flamengo: Bruno Henrique é o melhor, e média é alta no Maracanã",Atacante faz dois gols e recebe nota 9. Setores ofensivo e defensivo também tiram boas notas na vitória por 2 a 0 sobre o Internacional
PSG recusa combo do Real por Neymar: 100 milhões de euros e mais três jogadores,"Segundo o jornal francês ""L'Equipe"", clube espanhol ofereceria Bale, James Rodríguez e Keylor Navas na negociação"
Willian Arão recebe o terceiro amarelo e desfalca Flamengo contra o Inter na volta da Libertadores,Volante foi punido aos 27 do segundo tempo por falta em Edenílson e desfalca o Flamengo no Beira-Rio
"Cuca valoriza a quinta vitória seguida do São Paulo e faz elogio: ""Foi um time muito cascudo""",Veja como foi a entrevista do técnico do Tricolor após mais um triunfo no Brasileirão
"Tiago Nunes vê Athletico com postura de time grande: ""São Paulo pediu a Deus para terminar""","Athletico perde por 1 a 0 para o São Paulo, desperdiça a chance de colar no G-6 e estaciona em oitavo. ""Fizemos uma partida muito competitiva, buscamos o gol desde o princípio"", diz"
"Galhardo engrossa reclamação do Grêmio por adiamento de jogo: ""Palmeiras terá seis dias livres""","Lateral-direito pede ""direitos iguais"" depois de Tricolor ter pedido negado pela CBF para não enfrentar Athletico-PR no sábado"
"Vasco tem interesse em Clayton, atacante do Atlético-MG, e inicia conversas",Negócio ainda está em estágio inicial e sequer tem uma proposta formalizada
CS:GO: FURIA anuncia nova equipe academy,"Time de base já deu bons frutos para a organização no ano passado, como KSCERATO, VINI e ablej"
"Após tratamento intensivo, Gabigol é escalado no time titular contra o Inter",Atacante fez fisioterapia em três períodos para minimizar as dores na coxa esquerda e começa jogando no Maracanã. Presença em duelo pela Libertadores depende do técnico
Nino e Elton renovam contrato com o Bahia até o fim de 2020,"Em dois anos no Fazendão, Nino tem 76 jogos com a camisa do Bahia, com dois gols marcados; Elton entrou em campo 24 vezes pelo clube nesta temporada"
"Cortez não tem fratura, mas segue tratamento e é dúvida para volta contra o Palmeiras",Lateral-esquerdo machucou a região do quadril em choque com jogador do Palmeiras na partida de terça-feira e foi substituído por Juninho Capixaba
São Paulo consegue nova vitória na Justiça em ação que pretendia anular doação do terreno do Morumbi,"Decisão do TJ diz que local, avaliado em R$ 377 milhões, nunca foi público"
"Na chegada de Oswaldo, Fluminense faz testes e deve ter Nenê na vaga de João Pedro","Novo técnico dá conselhos no primeiro dia de trabalho, e Marcão trabalha nova formação antes de encarar o Corinthians. Capitão do time, Digão não treina e pode ser desfalque em São Paulo"
"Elias participa do Seleção SporTV e diz: ""Temos que valorizar a vitória""",Volante marcou o gol da vitória do Galo contra o La Equidad pela Sul-Americana
"Benfica faz nova investida pelo zagueiro Morato, mas São Paulo não pretende negociá-lo",Jogador de 18 anos ainda não estreou pelos profissionais
Vasco goleia o Atlético-AC e avança para as quartas de final da Copa do Brasil sub-17,"Cruz-Maltino fez 5 a 0 na equipe visitante nesta quarta-feira à tarde, em São Januário"
"Algoz e cria do Fla, Andrezinho lembra golaço de falta e divide coração: ""60-40 para o Inter""","Às vésperas do duelo entre as duas equipes pela Libertadores, meia fala sobre o gol que deu ao Colorado sua única vitória em mata-matas sobre o Rubro-Negro"
"Corinthians x Fluminense: Carille fecha treino, mas Boselli indica que deve começar na reserva",Atacante argentino deve ser preterido por Vagner Love na partida desta quinta-feira
Torcedores do Inter envolvidos em caso de agressão a mulher e filho no Gre-Nal são punidos,"Mulher e dois homens terão de comparecer a uma delegacia nos próximos 15 jogos do Inter, já a partir desta quarta-feira, na partida contra o Flamengo, pela Libertadores"
"Quem é Melhor? Bruno Henrique bate Guerrero, e Seleção compara elencos de Inter e Flamengo",Flamengo e Internacional se enfrentam nesta quarta-feira pelas quartas de final da Libertadores
"Felipe Melo, do Palmeiras, será julgado sexta-feira no STJD e corre risco de pegar gancho pesado",Volante do Verdão foi expulso contra o Bahia após falta em Lucca
Alan Ruschel se despede da Chape e acerta com o Goiás,Lateral é um dos sobreviventes do acidente aéreo com a delegação da Chape em 2016
"Perfil da Fifa em rede social brinca com golaço de Gustavo Scarpa, do Palmeiras","Meia-atacante do Verdão fez o único gol palmeirense contra o Grêmio, em Porto Alegre"
"Cássio fala da busca por título inédito no Corinthians e projeta futuro: ""Óbvio que quero bater o recorde do Ronaldo""",Goleiro do Timão tem nove taças e 426 partidas com a camisa alvinegra
"De saída do Brasil, Maxi López fala em promessas não cumpridas pelo Vasco e manda recado","Atacante argentino deixou o clube em maio, mas seu nome seguiu sendo especulado para uma volta ao clube até o inicio de agosto"
PES 2020: Konami revela detalhes da temporada competitiva com US$ 2 milhões de premiação total,"PES League é desmembrada no eFootball.Pro, voltado para cooperativo entre clubes europeus, e no eFootball.Open, com disputas individuais para qualquer jogador"
Caio Ribeiro discorda de expulsão de Felipe Melo e diz que histórico pesa contra o atleta do Palmeiras,Volante do Verdão recebeu cartão vermelho no segundo tempo da partida contra o Grêmio
"Aos 42 anos, Acosta acerta com seu 16º clube na carreira e vai disputar a 2ª divisão da Paraíba","Atacante uruguaio, ex-Náutico e Corinthians, jogará pela primeira vez no futebol paraibano vestindo as cores do Sabugy, equipe sertaneja que disputa a divisão de acesso do estadual"
Comentaristas do Redação analisam Flamengo sem Gabigol para confronto da Libertadores,"Com dores na coxa esquerda, atacante é desfalque para enfrentar o Internacional, nesta quarta-feira"
Conmebol abre processo de vendas de ingressos para as finais de Libertadores e Sul-Americana,"Por prioridade, torcedores precisam fazer um cadastro no site oficial da entidade"
"Em primeiro treino no Fluminense, Oswaldo de Oliveira recebe os jogadores no CT","Acompanhado do presidente, Mário Bittencourt, novo treinador recepciona elenco tricolor, que enfrentará o Corinthians na noite desta quinta, pela Sul-Americana"
"Ai Kesen: de nome novo, Elkeson é convocado pela primeira vez para a China: ""Animado e empolgado""","Após naturalização, atacante está em lista de 35 nomes pré-selecionados para treinamentos da seleção nacional antes de duelos contra Maldivas e Guam, pelas eliminatórias para Copa"
"Ao contrário de expulsão recente, Felipe Melo recebe carinho no Palmeiras e defesa de Felipão",Cartão vermelho na Libertadores é minimizado por treinador e companheiros de elenco
"Redação discute paralisação de jogo por gritos homofóbicos: ""Homofobia é diferente de palavrão""",Árbitro Mehdi Mokhatari decide interromper jogo da segunda divisão da França por atitude da torcida do Nancy
"Em nota, jogadores do Figueirense rebatem diretoria do clube: “Únicos culpados pelo W.O.”",Elenco alvinegro repudia comunicado oficial do clube e afirma que pediu assinatura de termo com possibilidade de renúncia do presidente
Dana não leva a sério desafio de José Aldo a Henry Cejudo: “Duvido que ele consiga bater 61kg”,"Presidente do UFC esfria duelo entre brasileiro e campeão dos pesos mosca e galo, e avisa que americano terá que defender título dos 57kg contra Joseph Benavidez ou vagar o cinturão"
"De Yaya a Formiga, Pia Sundhage abre o leque de opções para formar o time ideal para Tóquio-2020",Treinadora da seleção feminina mescla juventude e experiência em sua primeira convocação: 24 anos separam a jogadora mais jovem da mais velha da lista
"Internautas reprovam contratação de Oswaldo de Oliveira, novo técnico do Fluminense","73% dos votos são contrários à contratação do treinador, anunciada na última terça-feira"
"Jornal: PSG recusa primeira oferta do Barça, que tentará empréstimo de Neymar por dois anos ","Segundo o ""Mundo Deportivo"", nova estratégia do clube catalão incluiria a obrigação de compra ao final do vínculo e pagamentos anuais aos franceses, que seguem fazendo jogo duro"
Vasco completa 121 anos em drama financeiro e na expectativa por novo CT,"Ainda sofrendo com penhoras, clube deve salários e não tem previsão para quitá-los. Lançamento de campanha de financiamento de CT é a aposta nas comemorações"
"Análise: Atlético-MG perde chance de ""passo largo"" por vaga diante de superioridades sobre Equidad","Com supremacia técnica, domínio nas estatísticas e vantagem numérica em campo, Galo vence, mas desperdiça oportunidade de vitória mais elástica na ida das quartas da Sul-Americana"
"Dudu valoriza vitória do Palmeiras contra o Grêmio, e Scarpa diz: ""Temos muito para batalhar""",Gol do meia-atacante garantiu ao Verdão vantagem nas quartas de final da Libertadores
Análise: volta da segurança na defesa pode colocar o Palmeiras nas semifinais da Libertadores,Verdão anula principais ações do Grêmio e abre vantagem na luta pela classificação
"Análise: Grêmio toca a bola demais, cria de menos e esbarra na fortaleza do Palmeiras","Tricolor tem a bola em 70% do tempo, mas praticamente não leva perigo ao gol de Weverton na derrota por 1 a 0, pelas quartas de final da Libertadores"
"Renato cita falta de finalizações, mas elogia Grêmio em derrota para o Palmeiras: ""Foi infeliz""",Técnico vê partida equilibrada na Arena e coloca revés por 1 a 0 na conta de golaço de Gustavo Scarpa
Imagem forte! Bruno Mezenga leva a pior em disputa de bola e fratura o braço; vídeo,Atacante do Vila Nova cai com o cotovelo virado para trás e sai de campo chorando
"Cresce insatisfação com Thomas Tuchel no vestiário do Paris Saint-Germain, diz jornal","Segundo ""Le Parisien"", insistência na escalação de Draxler é um dos motivos da crise que se ensaia internamente. Derrota contra o Rennes no último domingo só piora as coisas"
"Felipão defende Felipe Melo e vê Palmeiras equilibrado: ""Vitória importante, mas não nos dá nada""","Técnico minimiza vantagem do Verdão após vitória contra o Grêmio, em Porto Alegre"
Relembre como foram os sete trabalhos de Oswaldo de Oliveira no Brasil na última década,"Novo treinador do Fluminense teve passagens por Botafogo, Santos, Palmeiras, Flamengo, Sport, Corinthians e Atlético-MG de 2013 para cá"
"Após derrota, Jean Pyerre vê Grêmio vivo para buscar vaga no Pacaembu: ""Totais condições""","Tricolor perdeu por 1 a 0 para o Verdão nesta terça, na Arena, e precisa vencer o jogo de volta em São Paulo para seguir na Libertadores"
"W.O. faz Cuiabá trocar ingressos, mas torcedores têm misto de alegria e decepção",Diretoria cuiabanista cita prejuízo e vai trocar ingressos para o jogo contra o Botafogo-SP na próxima sexta-feira. Torcedores saem decepcionados pela falta do jogo na Arena Pantanal 
"Cristiano Ronaldo critica mercado: ""Qualquer jogador sem ter provado nada vale €100 milhões""","Em longa entrevista a TV portuguesa, craque da Juventus evitar colocar preço em si mesmo e diz como se sentiu diante da acusação de estupro: ""2018 foi provavelmente o ano mais difícil"""
"Jogadores do Figueirense não entram em campo, e Cuiabá vence por W.O. na Série B do Brasileiro","Com salários atrasados, atletas do Figueira se recusam a jogar, e time do Mato Grosso fica com os pontos da partida; em caso de reincidência, Alvinegro fica sujeito a ser excluído do torneio "
"Felipe Melo, do Palmeiras, revela papo com árbitro e discorda de expulsão: ""Achei muito rigoroso""",Volante chorou no gramado depois de receber o cartão vermelho contra o Grêmio
"The International 2019: Infamous vence e se mantém; Alliance, Fnatic, Keen e Na'Vi eliminadas",Peruana Infamous surpreende no início dos playoffs do mundial e é considerada revelação do torneio
Arena recebe eventos especiais em comemoração ao aniversário do Corinthians; veja programação,Timão completa 109 anos no dia 1º de setembro e terá programação especial no estádio
"Com jogadora do Santos, Argentina divulga convocadas para amistoso contra a seleção brasileira",Atacante Sole Jaimes é uma das 19 jogadoras chamadas pelo técnico Carlos Borrello
São Paulo é recebido com festa em Curitiba; Toró e Pato não viajam e são desfalques para técnico Cuca,Atacantes do Tricolor tratam lesões na coxa e perdem outra partida; veja provável escalação
Léo e Dedé não vão a campo na Toca e serão reavaliados para jogo do Cruzeiro contra o CSA,Dupla de zaga titular faz trabalhos internos no centro de treinamento em dia de reapresentação
"Playoffs da Champions: Ajax passa sufoco, mas segura Apoel no Chipre e empata no jogo de ida","Time da casa mostra mais vigor físico, acerta bola no travessão, mas primeira partida termina num empate sem gols. Rodada tem outros dois jogos nesta terça; veja resultados"
"Luxemburgo volta ao Vasco e se manifesta após morte de irmã: ""Tenho que me manter forte""","Técnico perdeu a irmã no último sábado, no dia do clássico contra o Flamengo. Ele retornou ao trabalho nesta terça-feira e agradeceu pelas mensagens de apoio"
Rossi volta a treinar com elenco do Vasco e se aproxima de retorno aos jogos,"Atacante está recuperado de uma cirurgia para retirada do apêndice e pode estar à disposição para partida contra o São Paulo, domingo"
Vasco divulga nova terceira camisa; estreia será contra o São Paulo,"Modelo é predominantemente branco e homenageia Nelson, primeiro goleiro negro do clube e da seleção brasileira"
"Em busca de vaga em Tóquio 2020, Isaquias puxa time do Brasil no 1º Mundial sem o técnico Jesus","Competição na Hungria, que começa nesta quarta-feira, também terá a participação de Erlon de Souza e outros nove atletas olímpicos e paralímpicos de olho na classificação para o Japão"
PES 2020 fecha acordo com Uefa e terá Eurocopa com exclusividade,Modo chegará ao simulador apenas no ano que vem por meio de uma DLC gratuita
"Leandro Castan diz que clássico “foi um jogo estranho”, mas destaca papel de Talles no Vasco","Zagueiro lamenta chances perdidas no primeiro tempo. Em compensação, festeja surgimento de promessa de apenas 17 anos "
"Após derrota, Gabriel garante que Botafogo segue olhando para cima: ""Libertadores é o desejo""","Zagueiro não se abate com revés para o Corinthians, fala sobre próximo confronto e faz elogios a Lucas Barros, Lucas Campos e Rhuan: ""Muito bom ter essas opções"""
"Quem é melhor? Renato Gaúcho bate Felipão, e Grêmio domina Palmeiras na escalação ideal do Seleção",Comentaristas elegem os melhores jogadores de Grêmio e Palmeiras
Rio Preto nomeia homem morto há 38 anos como tesoureiro; oposição pede anulação da eleição,"Eleito presidente em junho, José Eduardo Rodrigues nomeou homem falecido em 1981 para ocupar cargo de confiança na diretoria; procurado, presidente não se manifestou "
Time de LoL brasileiro camufla transmissão de partida para torcedores assistirem no trabalho,Rensga eSports desenvolve apresentação de Power Point com vídeo da partida para fãs acompanharem a partida que decide a vida da organização na segunda divisão do game
"Com Marta na lista, Pia Sundhage faz primeira convocação da seleção brasileira feminina",Brasil começa nova era com o comando da treinadora de olho nos Jogos Olímpicos de Tóquio-2020. CBF anuncia nomes das comissões técnicas da base
"Legado olímpico, campo de rúgbi construído para Rio 2016 está abandonado há um ano e meio","Responsável pela manutenção, Universidade Federal do Rio de Janeiro (UFRJ) alega falta de recursos para manter o espaço, e local não tem previsão para voltar a ser utilizado"
"Ceará vai solicitar áudio entre árbitros contra São Paulo: ""Não há nada a esconder""","Por meio do presidente Robinson de Castro, Vovô já havia declarado que ia protocolar junto à CBF reclamação formal por causa de lances polêmicos"
Felipe Melo dá camisa a torcedor do Palmeiras após receber bilhete em Dérbi na arena do rival,Djalma atuava como segurança na Arena Corinthians e pediu uniforme do volante
Conselho da Chapecoense veta venda de mando de campo contra Flamengo e Corinthians,Clube não poderá tirar nenhum duelo da Arena Condá nesta temporada
Borrachinha sobe cinco posições no ranking dos médios e vira o 2° colocado; Jon Jones destrona DC,"Após bater Yoel Romero, brasileiro toma lugar do cubano no ranking, atrás apenas dos campeões da divisão. No peso-por-peso, Jon Jones assume o primeiro lugar e Cormier cai para sétimo"
Proposta do exterior inviabiliza tentativa do Fluminense em acertar com Dorival Júnior,"Tricolor entrou em contato e se deparou com possibilidade de treinador deixar o país, o que dificultaria acerto rápido"
Carille faz trabalho de ataque contra defesa e dá sinais do Corinthians que pega o Flu,Timão pode ter três mudanças em relação ao time que venceu o Botafogo por 2 a 0
"Para jornalista, venda do mando contra o Flamengo foi prejudicial ao Vasco: ""Mau negócio""","Rodrigo Capello considera que o Cruz-Maltino poderia ter feito a operação do jogo sem terceirizar para uma empresa, porém, asfixia financeira do clube gerou a decisão"
Mundial de Pokémon chega ao fim com campeões de várias idades e anúncio para 2020,"Após distribuir mais de R$ 2 milhões em premiações na competição deste ano, organização divulga Londres como a casa dos monstrinhos em 2020"
"Anderson Martins fará 50º jogo no São Paulo no dia do aniversário: ""Que o presente seja a vitória""","Tricolor enfrenta o Athletico, quarta, em Curitiba; zagueiro será titular novamente"
"Emprestado ao Cruzeiro até o fim do ano, Pedro Rocha revela desejo de permanência","Atacante está cedido pelo Spartak Moscou; sequência na Toca pode envolver troca de atletas, conforme Itair Machado, vice-presidente atualmente afastado, informou anteriormente"
"Henry Cejudo aceita desafio de José Aldo e quer luta no Rio de Janeiro: ""Vou para matar""",Campeão peso-galo e peso-mosca do UFC elogia brasileiro e diz que quer se testar contra as lendas do esporte. Americano pretende voltar ao octógono no início de 2020
A primeira lista: Pia Sundhage convoca a seleção feminina nesta terça para estreia pelo Brasil,"Treinadora sueca vai divulgar as jogadoras convocadas às 14h30, na sede da CBF, para dois amistosos no Pacaembu"
Do choro ao protagonismo com Felipão: cinco histórias do hoje palmeirense Dudu no Grêmio,Clubes voltam a se enfrentar nesta terça-feira em Porto Alegre no primeiro duelo das quartas de final da Libertadores
Manchester United condena insultos racistas a Paul Pogba: “Tolerância zero”,Francês foi xingado nas redes sociais por torcedores do clube após perder um pênalti na partida contra o Wolverhampton
"Gaciba explica demora no VAR e crê em evolução: ""A gente começa a dominar a ferramenta""",Presidente da Comissão Nacional de Arbitragem compara uso da tecnologia no futebol a um jovem que está começando a aprender a dirigir um carro
Canadense 11 vezes campeã do mundo é flagrada no doping e está fora do Mundial de canoagem,Laurence Vincent-Lapointe testa positivo para substância proibida recentemente e não vai poder defender o título na canoagem velocidade
Série C chega na rodada final com clássicos decisivos; veja missão de cada time,"Últimos jogos da fase classificatória vão ser realizados neste fim de semana, com muita coisa em jogo para os que sonham com o acesso à Série B"
"Bem, Amigos mostra conversas entre árbitros e VAR de dois jogos do Brasileirão; assista","Leonardo Gaciba, presidente da Comissão Nacional de Arbitragem, participa do programa e divulga áudios de Cruzeiro x Santos e Palmeiras x Vasco"
Presidente do Santos diz que deseja renovar contrato do técnico Jorge Sampaoli até 2023,"José Carlos Peres também fala de Cueva, terceiro uniforme do Peixe, reeleição, relação com Orlando Rollo e até de Fernando Diniz; veja entrevista"
Invasão! Torcida do Flamengo esgota ingressos para jogo contra o Ceará no Castelão,"Ceará e Flamengo se enfrentam no domingo (25), às 19 horas, na Arena Castelão"
Union Berlin homenageia fãs que não viveram para ver o time chegar à Bundesliga,Torcedores compram ingressos além da capacidade do estádio e levam fotos de parentes mortos no primeiro jogo da história do clube na elite alemã
"""Petelecos"" e pedidos ao time: veja os bastidores da estreia de Daniel Alves no São Paulo","Camisa 10 fez o gol da vitória do Tricolor sobre o Ceará, pelo Brasileirão"
Quem vai ficar com Cuéllar? Hilal e Bologna fazem disputa; Flamengo joga com o tempo para mantê-lo,"Oferta italiana travou acerto já definido com sauditas. Questão com Deportivo Cali está resolvida, mas volante não define preferência, e Rubro-Negro testa paciência de interessados"
André diz que prioridade do Grêmio é não levar gol em casa contra o Palmeiras,"Centroavante fala sobre estratégia gremista para quartas da Libertadores e ""catimba"" do Palmeiras e diz que Tricolor também sabe ser malandro"
Demissão de Diniz faz Carille alertar elenco do Corinthians sobre mudanças no Fluminense,"Treinador avisou jogadores pela manhã sobre saída do colega: ""Não sabemos o que esperar"""
"Depois de Suárez e Messi, Dembélé se lesiona e desfalca Barcelona por cinco semanas",Atacante do gigante catalão sofreu um ruptura fibrilar no bíceps femoral da coxa esquerda
"Pogba perde pênalti, e Manchester United empata com o Wolverhampton no Inglês","Fora de casa, Red Devils saem na frente mas sofrem o empate em um golaço de Ruben Neves"
"Comentarista critica: ""Quem contrata o Fernando Diniz, hoje, é por modismo, não é por resultado""","Técnico foi demitido do Fluminense na manhã desta segunda-feira, após a derrota contra o CSA."
"Cruzeiro é condenado novamente na Fifa por dívida pela compra de Arrascaeta, mas vai recorrer","Em cobrança do Defensor-URU, Cruzeiro tem que pagar mais de R$ 5 milhões e corre risco de não poder contratar jogador; Raposa irá recorrer do julgamento e caso deve se arrastar"
"Em apresentação, CBF diz que VAR acertou 98% dos lances no Campeonato Brasileiro","Presidente da Comissão Nacional de Arbitragem, Leonardo Gaciba informa que árbitros erraram apenas em 10 lances capitais neste ano contra 88 em 2018."
Brasileiro faz golaço à la Bebeto no Campeonato Português,Atacante Davidson faz o gol de empate do Vitória de Guimarães sobre o Boavista
"Após testes, atacante campeão da Taça das Favelas assina contrato de formação com o Inter","Victor de Balotelli, de 17 anos, ficará no clube gaúcho até o final de 2020"
Lindoso diz que ainda se recupera no Inter e despista sobre presença contra o Flamengo,"Volante se coloca como dúvida para confronto desta quarta, no Maracanã, pela Libertadores"
